year,Code,box,catch_tons,Name,Long Name,guild
2012,CHC,26,0.015197382819305522,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,27,0.007659611090293356,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,28,0.010055783785569917,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,29,0.049303835489528304,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,30,0.013503944364255829,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,31,0.007953875364017706,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,32,0.04028376319128022,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,33,0.011827175218961736,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,34,0.023134550056859444,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,35,0.020014590103247472,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,36,0.013816869739105076,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,37,0.01368649886684633,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,38,0.09191725842640906,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,39,0.3431271726066104,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,40,0.06388995510553407,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,41,0.02840706419594294,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,42,0.02176820783402086,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,43,0.06160231459998449,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,44,0.007986551520040444,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,45,0.021652038563085074,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,46,0.00709891504915263,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,47,0.014885909540838446,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,48,0.017790453674129774,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,49,0.01275701867597532,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,50,0.05583830647763455,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,51,0.010076120799495408,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,52,0.01020735559363665,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,53,0.020426158352482626,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,54,0.013926468059680374,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,55,0.1376917745116985,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,56,0.046463664928810974,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,57,0.03283806185346983,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,58,0.05861510379576238,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,59,0.05760881578327257,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,60,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,61,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,62,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,63,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,64,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,65,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,66,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,67,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,68,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,69,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,70,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,71,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,72,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,73,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,74,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,75,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,76,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,77,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,78,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,79,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,80,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,81,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,82,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,83,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,84,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,85,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,86,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,87,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHC,88,0,ChinookHY_Fish,Chinook Hood Canal Subyearling,Salmon
2012,CHS,0,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,1,13.112123350568794,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,2,3.4279212899300773,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,3,1.2404723720669806,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,4,6.661093300260858,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,5,2.291121314026997,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,6,0.6615746731000851,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,7,0.6018861474575519,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,8,0.853098787221179,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,9,15.781558586052842,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,10,11.41737294768717,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,11,2.8809698897127642,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,12,0.8093419897618259,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,13,0.5888977251312869,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,14,0.5809916808077009,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,15,0.47076223836964054,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,16,0.5558248405580316,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,17,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,18,4.865390648503023,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,19,0.9030279362576461,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,20,4.767826826838615,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,21,0.6654483555151158,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,22,1.1398679837799524,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,23,2.3483616600537998,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,24,1.5878845836675841,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,25,0.5201053412919822,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,26,0.9647982327308015,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,27,0.5256750237550718,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,28,0.6780319992171138,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,29,3.167441589708327,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,30,0.8869823151045944,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,31,0.5430888289325102,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,32,2.576559517304994,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,33,0.7887716898356284,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,34,1.498486423093017,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,35,1.2771612462248938,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,36,0.879472328493054,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,37,0.8769413760693071,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,38,5.805423739108389,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,39,21.78770561192127,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,40,4.077131423818555,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,41,1.8302475643457066,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,42,1.0553126763132805,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,43,3.894021344627875,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,44,0.5006817355118979,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,45,1.3867206211150538,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,46,0.4902633476269031,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,47,0.6686197247978133,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,48,1.1592114038169998,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,49,0.4984258403877392,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,50,3.560129262092475,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,51,0.6396400306586514,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,52,0.6436506139868179,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,53,1.254318341788745,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,54,0.9117259123325335,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,55,8.513691045237024,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,56,2.921310858324728,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,57,2.1024672390731984,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,58,3.687397348575514,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,59,3.6881599076835148,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,60,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,61,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,62,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,63,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,64,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,65,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,66,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,67,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,68,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,69,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,70,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,71,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,72,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,73,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,74,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,75,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,76,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,77,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,78,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,79,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,80,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,81,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,82,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,83,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,84,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,85,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,86,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,87,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHS,88,0,ChinookSY_Fish,Chinook Hatch Subyearling,Salmon
2012,CHY,0,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,1,0.2500515153907974,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,2,0.0653713277605957,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,3,0.02365612251674785,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,4,0.12702873740258577,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,5,0.04369226411310068,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,6,0.01261639668343049,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,7,0.01147812137215451,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,8,0.01626881007899104,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,9,0.3009583218647783,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,10,0.2177321956956143,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,11,0.05494082594080261,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,12,0.015434356861855552,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,13,0.01123042886664758,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,14,0.01107965859771369,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,15,0.008977555194215447,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,16,0.010599720575947399,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,17,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,18,0.09278423273631121,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,19,0.01722097160500352,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,20,0.09092366593090169,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,21,0.012690268788819079,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,22,0.021737571335253347,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,23,0.04478385201864566,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,24,0.03028136143903351,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,25,0.009918540672305872,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,26,0.018398946813616975,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,27,0.01002475592843985,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,28,0.01293024206337541,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,29,0.06040391386220801,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,30,0.01691497754306289,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,31,0.010356841606473806,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,32,0.04913564299017567,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,33,0.015042076028990617,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,34,0.028576515860086884,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,35,0.024355788645252542,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,36,0.016771760195073326,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,37,0.016723494290915852,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,38,0.11071090201319635,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,39,0.4154970678271694,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,40,0.07775192954763088,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,41,0.03490328490427958,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,42,0.020125080192431772,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,43,0.07425997393061978,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,44,0.009548127587421873,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,45,0.02644511369079246,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,46,0.009349446290051456,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,47,0.012750747604782,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,48,0.0221064552576956,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,49,0.009505107095677189,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,50,0.06789256729610674,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,51,0.012198097493025318,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,52,0.012274580333523123,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,53,0.023920168668421088,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,54,0.017386844213139414,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,55,0.16235824591584808,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,56,0.05571013843612163,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,57,0.04009458309183421,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,58,0.07031960195976351,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,59,0.07033414415521345,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,60,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,61,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,62,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,63,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,64,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,65,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,66,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,67,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,68,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,69,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,70,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,71,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,72,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,73,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,74,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,75,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,76,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,77,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,78,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,79,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,80,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,81,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,82,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,83,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,84,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,85,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,86,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,87,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CHY,88,0,ChinookY_Fish,Chinook Hatch Yearling,Salmon
2012,CKS,0,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,1,0.4793101780836494,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,2,0.1253067500971796,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,3,0.04534513729521008,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,4,0.24349449212902138,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,5,0.08375132964180727,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,6,0.024183686036287778,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,7,0.02200178787301036,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,8,0.03118479903624389,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,9,0.5768906724013092,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,10,0.4173590283198472,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,11,0.10531308728360557,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,12,0.02958528095500932,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,13,0.021526999552935768,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,14,0.0212379962076072,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,15,0.01720858828697807,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,16,0.02031802906274749,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,17,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,18,0.1778530597852672,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,19,0.03300994578604132,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,20,0.1742866402599002,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,21,0.02432528746563277,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,22,0.041667570666479296,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,23,0.08584373525103949,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,24,0.058044698194589156,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,25,0.01901231227710369,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,26,0.035267942527777645,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,27,0.019215910536659192,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,28,0.024785279210866287,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,29,0.11578498400617916,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,30,0.03242340237680786,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,31,0.019852467548636173,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,32,0.09418544716702998,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,33,0.02883333911788254,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,34,0.054776772236320305,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,35,0.046686289321937656,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,36,0.03214887681569594,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,37,0.03205635852369146,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,38,0.21221571913616702,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,39,0.7964437778440436,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,40,0.1490384536945451,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,41,0.06690421242610187,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,42,0.03857667391419942,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,43,0.14234491350130182,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,44,0.018302287539190037,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,45,0.05069120310175333,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,46,0.017921446143865247,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,47,0.02444121602541043,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,48,0.04237466423590511,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,49,0.018219823893540203,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,50,0.13013957732027676,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,51,0.023381871021761695,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,52,0.023528476827537538,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,53,0.04585127303201217,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,54,0.0333278979856933,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,55,0.31121570945751587,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,56,0.10678774065076087,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,57,0.07685513015948706,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,58,0.13479182833756956,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,59,0.13481970348273697,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,60,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,61,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,62,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,63,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,64,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,65,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,66,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,67,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
2012,CKS,68,0,ChinookOSY_Fish,Chinook other Subyearling,Salmon
